dataset,level,text_size_mb,comp_speed_MBs,decomp_speed_MBs,peak_mem_comp_MB,peak_mem_decomp_MB,compressed_size_MB
influenza,4,154.808555,19.788529448383,86.703389422323,790.360625,236.742173,9.099722
influenza,5,154.808555,21.6050243419903,87.0007176600573,790.360625,235.107589,8.453828
influenza,6,154.808555,21.8756043543613,83.0577262218817,790.360625,234.700333,8.073906
influenza,7,154.808555,21.5482441726565,80.4842068870502,790.360625,234.606645,7.906064
influenza,8,154.808555,21.780961621337,83.1972164867564,790.360625,234.627261,7.84977
influenza,9,154.808555,21.9690870305254,82.4654282265479,790.360625,234.682437,7.82802
influenza,10,154.808555,21.9415085597627,86.6705268750563,790.360625,234.752301,7.820958
influenza,11,154.808555,21.8519175409539,86.1446421049293,790.360625,234.827061,7.818792
influenza,12,154.808555,21.8642964612163,87.1639362815037,790.360625,234.903237,7.818042
influenza,13,154.808555,21.1619359093969,87.2063595159526,790.360625,234.979957,7.817836
influenza,14,154.808555,21.9382561495642,81.8131038535648,790.360625,235.056877,7.81783
kernel,0,257.961616,4.28624962917593,29.2920041142086,1885.453948,1450.215048,10.52241
kernel,1,257.961616,8.88999499639367,47.6673374348126,1484.667316,621.521456,12.019524
kernel,2,257.961616,14.2218451708576,62.0366975212892,1359.281532,496.008296,9.432798
kernel,3,257.961616,17.0611283382865,66.0860686490484,1317.703972,454.470632,7.574648
kernel,4,257.961616,18.5101527149788,69.1271230611043,1306.38386,439.667064,6.731926
kernel,5,257.961616,19.0200696754258,68.5643247668333,1306.38386,435.359824,6.417256
kernel,6,257.961616,19.0940124036284,68.3092135036163,1306.38386,434.141472,6.29159
kernel,7,257.961616,19.1213397662743,69.8956627623137,1306.38386,433.830528,6.232568
kernel,8,257.961616,19.0686869078125,67.6606789421751,1306.38386,433.79492,6.203014
kernel,9,257.961616,19.1382099357076,68.1494502057204,1306.38386,433.839032,6.18834
kernel,10,257.961616,19.1402576023913,68.4045644831492,1306.38386,433.905768,6.180714
kernel,11,257.961616,19.1187817656169,67.8654370145288,1306.38386,433.97928,6.17752
kernel,12,257.961616,18.9069452978063,67.865347743273,1306.38386,434.055272,6.176586
kernel,13,257.961616,19.0287277697742,68.5139908857521,1306.38386,434.132072,6.17646
kernel,14,257.961616,19.0837685338918,68.8251495702324,1306.38386,434.20892,6.176374
kernel,15,257.961616,19.1529737300153,67.8646871432792,1306.38386,434.285888,6.176412
NQueens,0,302.590158,13.8228516986352,31.474010161672,2147.596796,1571.793972,0.479506
NQueens,1,302.590158,25.9137002893163,70.2636733584969,1748.877908,598.013284,0.488496
NQueens,2,302.590158,36.7418553006221,157.490765723565,1553.380596,402.438988,0.488182
NQueens,3,302.590158,38.615222523948,193.576677665796,1531.620204,380.75558,0.48586
NQueens,4,302.590158,40.2058241080155,195.193011269441,1515.96474,364.86826,0.527818
NQueens,5,302.590158,40.5268607001223,213.937315600327,1514.917928,363.364284,0.649252
NQueens,6,302.590158,40.8088834631119,204.988688673295,1514.917928,363.15678,0.511786
NQueens,7,302.590158,40.7509129188232,194.444188975568,1514.917928,363.134716,0.413096
NQueens,8,302.590158,40.7310502922339,198.124213386587,1515.315512,363.178428,0.379882
NQueens,9,302.590158,40.7891677377654,214.583164672761,1515.315512,363.244252,0.36878
NQueens,10,302.590158,40.6681729343296,193.57308645245,1515.315512,363.317604,0.365206
NQueens,11,302.590158,40.7182357153872,214.745198592543,1515.315512,363.393356,0.364032
NQueens,12,302.590158,41.0626421073501,194.086243545749,1515.315512,363.469964,0.363714
NQueens,13,302.590158,40.6108955087667,199.186349301015,1515.315512,363.546844,0.363668
NQueens,14,302.590158,40.8335494280148,214.136859558875,1515.315512,363.623796,0.363694
NQueens,15,302.590158,40.5783389911516,209.108728327414,1515.315512,363.700788,0.363756
para,0,429.265758,4.53721918405582,27.1227663713295,3074.202518,2295.853982,31.002386
para,1,429.265758,7.10291258531,35.188051240447,2447.741238,959.073454,37.021288
para,2,429.265758,12.2272451132408,43.5836472239124,2257.270318,768.304838,30.823762
para,3,429.265758,15.0777944537741,46.1691407434352,2197.029654,708.049478,26.46252
para,4,429.265758,16.4805868309415,49.6494660088002,2194.209694,689.144614,24.267762
para,5,429.265758,16.9027814085759,49.831566549428,2194.209694,683.474094,23.27884
para,6,429.265758,17.1766297732472,50.1159024734223,2194.209694,681.971278,22.749702
para,7,429.265758,17.1106711063093,50.1890931675305,2194.209694,681.596166,22.432704
para,8,429.265758,17.1108436633727,49.9542611486137,2194.209694,681.532598,22.297746
para,9,429.265758,17.1568986246168,49.5780228375074,2194.209694,681.558294,22.246556
para,10,429.265758,17.1806796431369,49.7515651609736,2194.209694,681.618366,22.229702
para,11,429.265758,17.1870487639432,49.855943736918,2194.209694,681.68919,22.2236
para,12,429.265758,17.1100388815097,50.141079963589,2194.209694,681.764574,22.222058
para,13,429.265758,17.1717011472835,49.8553357536334,2194.209694,681.840806,22.221356
para,14,429.265758,17.1668996093769,50.0943393782368,2194.209694,681.917582,22.221206
para,15,429.265758,17.1974700675851,49.6774133743931,2194.209694,681.994518,22.221212
pitches,0,55.832855,2.30124331264986,18.4972061801297,715.26372,344.808291,58.53491
pitches,1,55.832855,3.30075011814816,15.1188582609788,437.557352,192.540467,57.710404
pitches,2,55.832855,5.64001787581099,20.1017583728741,397.127371,176.310411,49.031534
pitches,3,55.832855,6.63951478248109,20.8273496156109,397.127371,171.636555,45.578164
pitches,4,55.832855,9.33099922655103,23.1984054041252,397.127371,170.259995,44.273874
pitches,5,55.832855,7.18652064046477,20.0213776355829,397.127371,169.877139,43.827676
pitches,6,55.832855,8.75311352221826,25.9549472490232,397.127371,169.812931,43.687922
pitches,7,55.832855,7.36625806232858,21.4985096592027,397.127371,169.842539,43.640848
pitches,8,55.832855,8.93670422302107,25.3874791517751,397.127371,169.904147,43.62553
pitches,9,55.832855,7.59787392882668,22.3834959124045,397.127371,169.975939,43.620396
pitches,10,55.832855,9.0534401313306,25.3866826535934,397.127371,170.051099,43.61863
pitches,11,55.832855,9.64907788877289,31.3939688201802,397.127371,170.127443,43.618048
pitches,12,55.832855,11.3440578604734,30.3412550953367,397.127371,170.204243,43.617922
pitches,13,55.832855,11.9060383750187,31.6287043431021,397.127371,170.281195,43.617944
pitches.50MB,0,52.4288,2.07419095503072,12.6343773781874,692.167592,324.96023,56.040126
pitches.50MB,1,52.4288,3.12646062364388,20.9387299489,430.467608,182.251526,55.172952
pitches.50MB,2,52.4288,6.10848963175788,30.871141975763,375.918282,167.215046,46.956558
pitches.50MB,3,52.4288,10.5611794950098,31.8263188981516,375.918282,162.880918,43.714136
pitches.50MB,4,52.4288,11.3908198710155,31.2455228425912,375.918282,161.602662,42.493682
pitches.50MB,5,52.4288,11.5613136316807,30.6831023708404,375.918282,161.249526,42.075596
pitches.50MB,6,52.4288,11.6038462883441,30.9874422038173,375.918282,161.193798,41.944122
pitches.50MB,7,52.4288,11.6219393898553,33.7483690275188,375.918282,161.22599,41.8996
pitches.50MB,8,52.4288,11.6233668053167,31.695101021001,375.918282,161.288078,41.884762
pitches.50MB,9,52.4288,11.3543249858474,33.7330172921862,375.918282,161.360198,41.879956
pitches.50MB,10,52.4288,11.6300137975094,31.9073588220724,375.918282,161.435478,41.87831
pitches.50MB,11,52.4288,11.6282030411009,33.3060593894363,375.918282,161.511846,41.877752
pitches.50MB,12,52.4288,11.6366968070597,33.2851049079353,375.918282,161.588654,41.877634
pitches.50MB,13,52.4288,11.6258669152585,30.8746870060703,375.918282,161.665606,41.877656
proteins,0,1184.051855,1.72628535159838,13.6270887547743,11712.20496,7336.990425,737.090398
proteins.001.1,0,104.8576,4.1600328176417,24.0780508594449,827.83816,643.087642,8.865918
proteins.001.1,1,104.8576,11.1331823888687,40.999125337187,613.658834,270.71257,5.079964
proteins.001.1,2,104.8576,16.0454166379752,60.6115396932013,555.72053,212.630242,4.825262
proteins.001.1,3,104.8576,19.4204620716325,70.5093790513898,537.235082,194.196866,4.848852
proteins.001.1,4,104.8576,20.0506612987948,70.7431370300156,532.783514,188.645842,4.93709
proteins.001.1,5,104.8576,20.7900601965921,71.595777077083,532.783514,187.112818,4.899096
proteins.001.1,6,104.8576,20.2316915497472,65.8311705107777,532.783514,186.749554,4.715598
proteins.001.1,7,104.8576,20.8273034201972,69.6779166583604,532.783514,186.687394,4.584608
proteins.001.1,8,104.8576,20.8414609471057,71.2186713195996,532.783514,186.722434,4.542722
proteins.001.1,9,104.8576,20.5949859901395,66.0671385015912,532.783514,186.785034,4.528396
proteins.001.1,10,104.8576,20.9828129499297,71.7125577813599,532.783514,186.856842,4.523278
proteins.001.1,11,104.8576,20.9528426360742,66.2799510252895,532.783514,186.932578,4.522088
proteins.001.1,12,104.8576,20.969842412607,65.3267909519763,532.783514,187.00917,4.521754
proteins.001.1,13,104.8576,20.462886312658,64.844995516527,532.783514,187.08601,4.521668
proteins.001.1,14,104.8576,20.9140231675079,70.2303737579133,532.783514,187.162978,4.52171
proteins.001.1,15,104.8576,20.4829484244119,71.6164124587817,532.783514,187.23997,4.521772
proteins.100MB,0,104.8576,1.96308308374873,15.5169951685488,1140.541304,665.43469,102.877402
proteins.100MB,1,104.8576,3.80490720890388,22.195006411426,908.452064,410.760826,117.50104
proteins.100MB,2,104.8576,6.4945885448345,23.3011814409375,773.147122,320.071506,96.744318
proteins.100MB,3,104.8576,8.10532494779652,23.8160142399676,773.147122,309.282954,89.205824
proteins.100MB,4,104.8576,8.60233331531227,23.8267510597421,773.147122,305.887842,86.45893
proteins.100MB,5,104.8576,7.36931241532669,21.2367586204662,773.147122,304.810618,85.44526
proteins.100MB,6,104.8576,9.2660495167953,24.435535758937,773.147122,304.463242,85.047386
proteins.100MB,7,104.8576,9.22670017896829,23.9285913961441,773.147122,304.401778,84.910328
proteins.100MB,8,104.8576,9.28642474471711,24.6062233627898,773.147122,304.430914,84.862562
proteins.100MB,9,104.8576,9.30437594301467,24.2602995843079,773.147122,304.49173,84.846452
proteins.100MB,10,104.8576,9.28179350378198,24.1849891873141,773.147122,304.562994,84.84079
proteins.100MB,11,104.8576,9.22549063339643,24.2033441357597,773.147122,304.638082,84.838952
proteins.100MB,12,104.8576,9.28480484683927,24.7775323177447,773.147122,304.714458,84.838402
proteins.100MB,13,104.8576,9.24307317797281,24.2608328277913,773.147122,304.791258,84.838276
proteins.100MB,14,104.8576,9.33606969714507,24.3681076776169,773.147122,304.868194,84.838282
proteins.200MB,0,209.7152,1.44428366102113,15.0238562548263,2253.587376,1315.377854,183.283858
proteins.50MB,0,52.4288,2.00651038158478,16.9339238863583,570.471328,336.268432,55.339586
proteins.50MB,1,52.4288,4.07343761095768,23.6374350158541,455.21776,209.082312,61.156588
proteins.50MB,2,52.4288,6.75232688861806,25.8502348170153,397.120728,163.0516,50.144514
proteins.50MB,3,52.4288,8.3255853172886,25.7449536428004,397.120728,157.623488,46.177036
proteins.50MB,4,52.4288,9.18715073177339,25.0301724796431,397.120728,155.907992,44.716918
proteins.50MB,5,52.4288,9.33513879726545,25.8789441859891,397.120728,155.390016,44.180356
proteins.50MB,6,52.4288,9.38125763262312,25.922935474987,397.120728,155.249416,43.969954
proteins.50MB,7,52.4288,9.37947695562009,25.0064628137803,397.120728,155.254552,43.898352
proteins.50MB,8,52.4288,9.23881228763726,24.8662159374133,397.120728,155.306712,43.87361
proteins.50MB,9,52.4288,9.1437883601427,25.5714069716967,397.120728,155.375504,43.865468
proteins.50MB,10,52.4288,9.29015430195553,24.7064073667588,397.120728,155.449592,43.86263
proteins.50MB,11,52.4288,9.08096393789261,25.585196065753,397.120728,155.52564,43.861744
proteins.50MB,12,52.4288,9.18921827460635,24.8578098834221,397.120728,155.602304,43.861482
proteins.50MB,13,52.4288,8.88247653789972,24.6713199575924,397.120728,155.6792,43.861452
proteins.50MB,14,52.4288,8.96542938173374,23.763858980048,397.120728,155.756168,43.86149
Quicksort,0,381.494534,13.5158467868422,30.773585124828,2796.624136,2159.709312,0.711958
Quicksort,1,381.494534,24.0927715723705,72.9689679477064,2211.852712,769.23052,0.71026
Quicksort,2,381.494534,33.873990147722,155.10310092742,1961.762728,519.063552,0.71331
Quicksort,3,381.494534,35.9107012787405,161.967710435795,1932.382088,489.759872,0.717436
Quicksort,4,381.494534,37.1410624131639,192.604941662333,1911.797752,468.94356,0.725866
Quicksort,5,381.494534,37.481046403281,192.588412220831,1909.601176,466.620384,0.904876
Quicksort,6,381.494534,37.6932743169071,185.603994702791,1909.995904,466.171416,0.762034
Quicksort,7,381.494534,37.7589690218604,182.170410803744,1909.995904,466.097664,0.611712
Quicksort,8,381.494534,38.0418140870407,179.235760654109,1910.079224,466.121296,0.558418
Quicksort,9,381.494534,37.8365939555597,181.908514203372,1910.079224,466.18024,0.540436
Quicksort,10,381.494534,37.9469608276316,182.514581760528,1910.079224,466.251152,0.534422
Quicksort,11,381.494534,37.9659714531612,182.258660993556,1910.079224,466.326184,0.532528
Quicksort,12,381.494534,37.9621972695286,185.095738807006,1910.079224,466.402528,0.531946
Quicksort,13,381.494534,38.0051062061185,184.469493434194,1910.079224,466.479288,0.53178
Quicksort,14,381.494534,37.984494337989,185.269586408254,1910.079224,466.556232,0.531798
rs.13,0,216.747218,12.5509372210565,28.4131541942352,1988.221384,1541.49206,0.000742
rs.13,1,216.747218,26.3309213049468,49.9647690261021,1336.894112,537.194886,0.000796
rs.13,2,216.747218,39.7797007683867,116.678994873595,1143.785584,307.77266,0.000834
rs.13,3,216.747218,46.6488616025117,154.767594284486,1098.16252,262.22658,0.000864
rs.13,4,216.747218,48.41931373482,163.445511807817,1087.700336,251.533444,0.00091
rs.13,5,216.747218,48.9080928983635,151.464079317183,1085.15788,249.067972,0.00094
rs.13,6,216.747218,49.0370444275669,164.946822896968,1084.679348,248.544788,0.000986
rs.13,7,216.747218,49.0553233460619,163.555773045814,1084.679348,248.480116,0.001016
rs.13,8,216.747218,49.0526033970863,165.291861511477,1085.603364,248.523684,0.001062
rs.13,9,216.747218,49.0774938479694,164.805476098147,1085.603364,248.592804,0.001104
rs.13,10,216.747218,49.028880473633,161.024042851147,1085.603364,248.667956,0.001138
rs.13,11,216.747218,49.1155613918407,157.742178653043,1085.603364,248.744532,0.001188
rs.13,12,216.747218,49.1457860717127,165.448187527146,1085.603364,248.821444,0.001218
sources,0,210.866607,2.88180123962497,23.2567375809869,1615.385256,1192.314349,96.791698
sources,1,210.866607,4.28611389562922,33.6524368845069,1278.334393,614.258302,127.234916
sources,2,210.866607,8.24389430052616,39.6928889535587,1278.334393,508.120341,118.585286
sources,3,210.866607,11.0843339680982,42.2289538237674,1278.334393,490.787021,106.971272
sources,4,210.866607,12.4311415275252,41.2821633399799,1278.334393,484.037389,101.180702
sources,5,210.866607,12.9566510803804,41.930510201525,1278.334393,482.071133,99.342192
sources,6,210.866607,12.9903682326882,42.7303802754996,1278.334393,481.488629,98.701734
sources,7,210.866607,13.0805624750979,41.4791267349636,1278.334393,481.347813,98.484176
sources,8,210.866607,13.0473343026231,42.0342720281309,1278.334393,481.352997,98.412434
sources,9,210.866607,13.0601757574785,41.9367394779093,1278.334393,481.406493,98.389004
sources,10,210.866607,13.0063917201854,42.0458719529363,1278.334393,481.475517,98.381102
sources,11,210.866607,13.0236226264487,41.8426058121817,1278.334393,481.549917,98.378576
sources,12,210.866607,13.0229188408421,41.9453567749992,1278.334393,481.626021,98.377754
sources,13,210.866607,13.0879854866075,41.7095528815105,1278.334393,481.702717,98.377524
sources,14,210.866607,13.0964994699084,42.1980579015419,1278.334393,481.779637,98.377518
sources.001.2,0,104.8576,3.90495394182767,18.484373595263,777.3016,607.63792,7.060418
sources.001.2,1,104.8576,7.85943005910298,42.0929582802108,607.9732,255.999592,7.107976
sources.001.2,2,104.8576,12.6482716909978,62.6237603066401,554.319048,202.145152,6.496134
sources.001.2,3,104.8576,16.0782322187794,65.466033177042,537.180104,185.067112,5.960228
sources.001.2,4,104.8576,18.1747243526601,70.5657977529602,532.821184,179.368304,5.395002
sources.001.2,5,104.8576,19.0651395054332,70.3840536128533,532.821184,177.909232,4.892208
sources.001.2,6,104.8576,19.4806755858224,76.2807656186005,532.821184,177.59504,4.577822
sources.001.2,7,104.8576,19.3126449149173,68.8119656549164,532.821184,177.557936,4.464472
sources.001.2,8,104.8576,18.9730471979374,77.1172236575699,532.821184,177.593248,4.422858
sources.001.2,9,104.8576,19.3883488629192,74.4535850867888,532.821184,177.659648,4.412332
sources.001.2,10,104.8576,19.4597828753703,76.5338691653997,532.821184,177.732616,4.408374
sources.001.2,11,104.8576,18.8985664804642,68.0391165743214,532.821184,177.80836,4.407192
sources.001.2,12,104.8576,19.3738693621461,69.9962951713734,532.821184,177.884872,4.406778
sources.001.2,13,104.8576,18.9777515790571,76.3058562410173,532.821184,177.96172,4.4067
sources.001.2,14,104.8576,19.1227096584295,77.2117141230865,532.821184,178.03872,4.40677
sources.100MB,0,104.8576,2.97611551611455,23.2779970607693,878.781328,590.964438,52.364166
sources.100MB,1,104.8576,4.72293769304481,35.4279408718933,886.758544,302.25577,66.896784
sources.100MB,2,104.8576,8.65524565207576,40.1841169083351,645.084066,251.675142,61.598094
sources.100MB,3,104.8576,11.6355953503159,43.3903511984345,645.084066,243.075982,55.177432
sources.100MB,4,104.8576,13.0498654162935,42.8731997934385,645.084066,239.763438,52.068922
sources.100MB,5,104.8576,13.4270886381002,42.1293867032659,645.084066,238.835998,51.097256
sources.100MB,6,104.8576,13.4795350880869,41.3577125656016,645.084066,238.589606,50.77591
sources.100MB,7,104.8576,13.5014473249307,41.7781333520329,645.084066,238.560294,50.669688
sources.100MB,8,104.8576,13.460333532774,43.3160907717182,645.084066,238.602718,50.635186
sources.100MB,9,104.8576,13.4740720333233,42.2111653221261,645.084066,238.668086,50.623628
sources.100MB,10,104.8576,13.4995439969555,42.1933478165871,645.084066,238.741166,50.619782
sources.100MB,11,104.8576,13.5125703543452,41.6752515039363,645.084066,238.81687,50.61856
sources.100MB,12,104.8576,13.5519022855239,41.4433328695916,645.084066,238.893438,50.618202
sources.100MB,13,104.8576,13.5013499727611,42.0230855734002,645.084066,238.970286,50.618124
sources.100MB,14,104.8576,13.5013551880203,43.7063645359292,645.084066,239.047246,50.618158
sources.200MB,0,209.7152,2.94337709416909,21.146588375846,1607.411072,1185.78793,96.314982
sources.200MB,1,209.7152,4.27571811974682,34.953838276629,1271.542786,610.96721,126.595536
sources.200MB,2,209.7152,8.23995881340777,39.4861858261834,1271.542786,505.390754,117.97677
sources.200MB,3,209.7152,11.1176635365582,41.3290148267194,1271.542786,488.155602,106.422104
sources.200MB,4,209.7152,12.3346144835991,42.488834573396,1271.542786,481.443138,100.662242
sources.200MB,5,209.7152,12.9321304754307,42.5720419193585,1271.542786,479.488794,98.834416
sources.200MB,6,209.7152,13.0417524108547,41.9112377527932,1271.542786,478.91017,98.197806
sources.200MB,7,209.7152,13.0412925676861,41.4407286400087,1271.542786,478.770746,97.98164
sources.200MB,8,209.7152,13.0518389934295,41.9364979063266,1271.542786,478.776402,97.91037
sources.200MB,9,209.7152,13.0145300388583,42.0926456812804,1271.542786,478.830026,97.887068
sources.200MB,10,209.7152,13.0480304439443,41.59260566027,1271.542786,478.89909,97.879206
sources.200MB,11,209.7152,13.0200664602315,41.9080467809379,1271.542786,478.973498,97.876688
sources.200MB,12,209.7152,12.9970846373633,41.4613421271666,1271.542786,479.049618,97.875882
sources.200MB,13,209.7152,13.0529909286732,42.6501539626077,1271.542786,479.126314,97.875652
sources.200MB,14,209.7152,13.0554286975001,42.6241569788594,1271.542786,479.203234,97.875646
sources.50MB,0,52.4288,2.95203350947217,25.4886985200854,441.972504,297.881556,28.278874
sources.50MB,1,52.4288,4.97290826941582,32.8826783407132,442.32268,150.542672,35.219908
sources.50MB,2,52.4288,8.91828719379152,40.6463562029558,327.989872,125.84286,31.513926
sources.50MB,3,52.4288,12.0202563034997,44.0931266804424,327.989872,121.45746,28.057524
sources.50MB,4,52.4288,13.3439890863371,44.3638886773454,327.989872,119.786276,26.434342
sources.50MB,5,52.4288,13.6445922664127,40.0316717862261,327.989872,119.3505,25.936852
sources.50MB,6,52.4288,13.6016611892114,41.4016717403235,327.989872,119.265996,25.77631
sources.50MB,7,52.4288,13.6378309551773,44.7169581196443,327.989872,119.290188,25.723576
sources.50MB,8,52.4288,13.6289148608743,44.5731026667109,327.989872,119.35006,25.706522
sources.50MB,9,52.4288,13.6887172414946,41.3113400372228,327.989872,119.421252,25.700788
sources.50MB,10,52.4288,13.6931611763486,41.1798295117608,327.989872,119.4963,25.69891
sources.50MB,11,52.4288,13.6728384919946,44.5374346428131,327.989872,119.572692,25.698376
sources.50MB,12,52.4288,13.6873806928067,42.1096256791869,327.989872,119.649484,25.698242
sources.50MB,13,52.4288,13.6925281952924,44.4652890564374,327.989872,119.726412,25.698244
sources.50MB,14,52.4288,13.6746679520053,39.1210362275206,327.989872,119.803412,25.698314
statistics.pdf,0,0.169155,5.05967336683417,19.832922968695,6.358856,1.791282,0.510578
statistics.pdf,1,0.169155,8.72652703260421,26.4345991561181,2.829744,1.349714,0.356268
statistics.pdf,2,0.169155,8.72202743116428,26.0800185013876,2.407593,1.364234,0.30061
statistics.pdf,3,0.169155,9.07971014492754,27.2610797743755,2.407593,1.419426,0.279312
statistics.pdf,4,0.169155,8.40814196242171,27.6351903283777,2.407593,1.488914,0.271914
statistics.pdf,5,0.169155,9.73105908071104,27.8307008884501,2.407593,1.563306,0.26938
statistics.pdf,6,0.169155,8.73013005780347,27.8857566765579,2.407593,1.639498,0.268646
statistics.pdf,7,0.169155,8.7604226008597,27.8673805601318,2.407593,1.716234,0.268456
statistics.pdf,8,0.169155,8.74366794169337,27.9179732629147,3.003381,1.79313,0.268426
Thunderbird,0,104.8576,5.14669748800467,34.0889134373406,800.470032,630.18009,12.161554
Thunderbird,1,104.8576,9.57468295806219,64.2900192457552,609.61407,256.121282,13.411996
Thunderbird,2,104.8576,13.3035132939218,89.6127658810771,563.832046,205.80373,21.015702
Thunderbird,3,104.8576,19.369807383675,109.098589468405,565.17531,192.774242,21.200536
Thunderbird,4,104.8576,23.2020951843155,113.576406414842,565.17531,188.777242,17.36837
Thunderbird,5,104.8576,23.9851318972271,101.09231561269,565.17531,187.676898,16.19304
Thunderbird,6,104.8576,23.5741961185994,115.218382620372,565.17531,187.738578,16.177794
tm29,0,268.435456,16.935679982153,27.44828904916,2148.771904,1700.194948,0.00079
tm29,1,268.435456,28.5891079022786,60.0897233282982,1610.78682,570.606092,0.00092
tm29,2,268.435456,39.7822308362857,120.620048951611,1431.98386,391.72614,0.000902
tm29,3,268.435456,45.1794942483699,160.038976625114,1376.059836,335.8791,0.000956
tm29,4,268.435456,47.9608873807702,180.82842430595,1353.998196,313.5865,0.001006
tm29,5,268.435456,49.1711714748157,190.864769126084,1347.007716,306.673004,0.001052
tm29,6,268.435456,49.5902245527124,189.028670256141,1344.211556,303.95382,0.001106
tm29,7,268.435456,49.4147329232428,172.620975308301,1343.337772,303.15702,0.00116
tm29,8,268.435456,48.8586542383561,175.095187931769,1344.044564,302.884516,0.00121
tm29,9,268.435456,49.7067993586374,191.626551763031,1344.044564,302.8523,0.001256
tm29,10,268.435456,49.7115124174401,191.849376679086,1344.044564,302.885628,0.00131
tm29,11,268.435456,48.990240111721,181.730050077482,1344.044564,302.948988,0.001364
tm29,12,268.435456,49.7510839447918,189.295669128925,1344.044564,303.020548,0.001414
tm29,13,268.435456,48.9993346535608,138.501653390185,1344.044564,303.095852,0.00146
tm29,14,268.435456,49.7351556278716,191.995239375855,1344.044564,303.172188,0.001514
tm29,15,268.435456,49.6522959766421,192.275097575319,1344.044564,303.248988,0.001556
tm29,16,268.435456,49.1291716074556,192.41816032681,1345.892644,303.325924,0.001594
Windows,0,104.8576,5.75766158253769,26.696451144198,769.83335,596.012386,1.541998
Windows,1,104.8576,12.1543745216409,61.9596502620907,609.177334,247.46969,1.458688
Windows,2,104.8576,18.3505993219608,101.175812194251,551.86131,190.049274,1.710298
Windows,3,104.8576,22.125371393388,128.782093401701,534.532302,172.783042,1.942264
Windows,4,104.8576,23.923175781873,133.309771145898,529.682078,167.675778,1.933638
Windows,5,104.8576,24.65276447137,134.25708143571,528.318086,165.974474,1.7466
Windows,6,104.8576,25.1033928660778,114.989181821073,528.318086,164.704722,1.523934
Windows,7,104.8576,24.3418541832455,136.149703180102,528.318086,164.712394,1.472424
Windows,8,104.8576,24.9516767334685,116.362861575407,528.318086,164.780138,1.464378
Windows,9,104.8576,24.497378725154,136.875700808924,528.318086,164.853538,1.461004
Windows,10,104.8576,24.3271654073989,116.115200963847,528.318086,164.92901,1.45957
Windows,11,104.8576,25.1377983713517,135.991315862169,528.318086,165.005778,1.459412
world_leaders,0,46.968181,7.99696607500106,45.2865990057196,293.755227,164.929903,2.117922
world_leaders,1,46.968181,13.7289424154228,102.030658174282,256.231795,83.286719,2.47238
world_leaders,2,46.968181,21.4645451117941,103.495860666304,243.331459,70.278567,2.34863
world_leaders,3,46.968181,24.8303157278149,129.001213982219,238.948643,65.889775,2.056112
world_leaders,4,46.968181,28.0675158360225,151.080899122172,238.948643,64.557503,1.874406
world_leaders,5,46.968181,27.0944222670897,150.314533421236,238.948643,64.245983,1.76882
world_leaders,6,46.968181,29.0915437387271,153.014741718575,238.948643,64.212239,1.691002
world_leaders,7,46.968181,28.9813264668932,113.29263533169,238.948643,64.239463,1.64356
world_leaders,8,46.968181,27.3699692549393,147.616982424821,238.948643,64.304671,1.631898
world_leaders,9,46.968181,28.9688497249796,111.281602877275,238.948643,64.380663,1.630964
world_leaders,10,46.968181,29.1108187727118,150.511062046158,238.948643,64.457247,1.630622
world_leaders,11,46.968181,29.1129840755665,150.029805883236,238.948643,64.534151,1.630596
